chr	start	end	name	score	strand	nTC_hnRNPC_Mut1	nTC_hnRNPC_Mut2	nTC_hnRNPC_Mut3	nTC_hnRNPC_Mut4	nTC_hnRNPC_Mut5	nTC_hnRNPC_Mut6	nTC_hnRNPC_Mut7	nTC_hnRNPC_Mut8	nTC_hnRNPC_Mut_inKD1	nTC_hnRNPC_Mut_inKD2	nTC_hnRNPC_Mut_inKD3	nTC_hnRNPC_WT1	nTC_hnRNPC_WT2	nTC_hnRNPC_WT3	nTC_hnRNPC_WT4	nTC_hnRNPC_WT5	nTC_hnRNPC_WT6	nTC_hnRNPC_WT7	nTC_hnRNPC_WT8	nTC_hnRNPC_WT_inKD1	nTC_hnRNPC_WT_inKD2	nTC_hnRNPC_WT_inKD3	nTC_hnRNPC_WT_inRBM25_Mut1	nTC_hnRNPC_WT_inRBM25_Mut2	nTC_hnRNPC_WT_inRBM25_Mut3	nTC_hnRNPC_WT_inRBM25_WT1	nTC_hnRNPC_WT_inRBM25_WT2	nTC_hnRNPC_WT_inRBM25_WT3	nTC_RBM25_Mut1	nTC_RBM25_Mut2	nTC_RBM25_Mut3	nTC_RBM25_Mut4	nTC_RBM25_Mut5	nTC_RBM25_Mut6	nTC_RBM25_Mut7	nTC_RBM25_Mut8	nTC_RBM25_WT1	nTC_RBM25_WT2	nTC_RBM25_WT3	nTC_RBM25_WT4	nTC_RBM25_WT5	nTC_RBM25_WT6	nTC_RBM25_WT7	nTC_RBM25_WT8	BC_hnRNPC_WT_inRBM25_Mut	nTC_hnRNPC_WT_inRBM25_Mut	BC_hnRNPC_WT_inRBM25_WT	nTC_hnRNPC_WT_inRBM25_WT	BC_hnRNPC_Mut	nTC_hnRNPC_Mut	BC_hnRNPC_WT	nTC_hnRNPC_WT	BC_RBM25_Mut	nTC_RBM25_Mut	BC_RBM25_WT	nTC_RBM25_WT	BC_hnRNPC_Mut_inKD	nTC_hnRNPC_Mut_inKD	BC_hnRNPC_WT_inKD	nTC_hnRNPC_WT_inKD	annotation	gene	finalized_annotation	grouped_annotation	annotation_count	external_gene_name
chr1	15884618	15884638	chr1-3490	11.6	+	0.485281179194443	0	0	0	0	0.697029504213369	0.305128011880464	0.651883683090659	0	0.921540714705509	0.272849583754318	0	4.33896893081297	0	0	0	0	0.318342885211604	0	0.640959285304759	0	0	2.14572966180869	2.2095753494471	2.82970830324286	2.21129840808628	2.32401789493779	3.31108622985459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.39500443816622	3	2.61546751095955	4	0.267415297297367	2	0.582163977003072	0	0	0	0	2	0.398130099486609	1	0.213653095101586	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15885079	15885099	chr1-1739	15.5	+	0.485281179194443	0	9.39982140339334	0	1.14967504434872	0.697029504213369	0.610256023760929	0	2.18748974614181	1.38231107205826	0.818548751262953	0	0	0	0	1.06417281315147	0	0	0	0.640959285304759	0.626670272109632	0.468338228248382	2.14572966180869	1.54670274461297	2.08504822344211	1.97853015460351	1.66001278209842	3.31108622985459	0	0	0	0	50.3854486824205	0	0	0	0	0	0	0	0	0	0	0	3	1.92582687662126	3	2.31654305551884	5	1.54275789436385	1	0.133021601643934	1	6.29818108530257	0	0	3	1.46278318982101	3	0.578655928554258	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15885816	15885836	chr1-1409	16.1	+	0.485281179194443	0	0	0	2.29935008869743	0.348514752106685	0.305128011880464	0	0	0.460770357352754	0.272849583754318	6.12257393008021	4.33896893081297	0	0	2.12834562630295	0	0	0	0.961438927957138	0.626670272109632	0.468338228248382	2.57487559417042	2.09909658197475	2.38291225536241	2.09491428134489	2.32401789493779	2.54698940758045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.35229481050253	3	2.32197386128771	4	0.429784253984878	3	1.57373606089952	0	0	0	0	2	0.244539980369024	3	0.685482476105051	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15885977	15885997	chr1-1146	18.1	+	1.94112471677777	0	0	0	1.14967504434872	1.39405900842674	1.22051204752186	1.30376736618132	0	0.921540714705509	1.09139833501727	0	2.16948446540649	0	2.95839607598345	1.06417281315147	0	0	0.321142032450118	1.28191857060952	0.940005408164448	0.936676456496764	3.29011881477332	2.09909658197475	2.38291225536241	2.56045078831043	1.99201533851811	2.54698940758045	0	0	0	0	50.3854486824205	0	0	2.15429955104397	0	0	0	0	0	0	0	0	3	2.59070921737016	3	2.36648517813633	5	0.87614227290705	4	0.81414942337394	2	6.56746852918306	0	0	2	0.670979683240926	3	1.05286681175691	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15890696	15890716	chr1-1081	13.9	+	0	0	0	0	0	1.04554425632005	0.610256023760929	0	0	0.460770357352754	0.272849583754318	0	2.16948446540649	1.86048588449359	0	1.06417281315147	0	0	0.321142032450118	0	0	0	3.71926474713506	1.54670274461297	3.42543636708346	2.79321904179319	1.32801022567874	2.03759152606436	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	2.8971346196105	3	2.0529402645121	2	0.206975035010123	4	0.676910649437709	1	0.134643721940248	0	0	2	0.244539980369024	0	0	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15892347	15892367	chr1-1281	15	+	0.970562358388886	0	0	0	0	1.04554425632005	0.305128011880464	0	0	0.230385178676377	0	0	0	0	5.91679215196689	0	0	0	0	0.640959285304759	0.313335136054816	0.936676456496764	2.28877830592927	2.09909658197475	1.48932015960151	2.32768253482766	2.32401789493779	2.03759152606436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.95906501583517	3	2.2297639852766	3	0.290154328323676	1	0.739599018995861	0	0	0	0	1	0.0767950595587924	3	0.630323625952113	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15894395	15894415	chr1-2300	11.6	+	1.45584353758333	0	9.39982140339334	0	0	0	0.305128011880464	0.651883683090659	0	0	0	0	4.33896893081297	0	0	1.06417281315147	0.661325799509825	0.318342885211604	0	0.320479642652379	0	0.936676456496764	2.86097288241158	2.32005411691946	2.68077628728271	1.74576190112074	2.54535293255091	1.27349470379023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.676004612034	0	3	2.62060109553792	3	1.85486984582063	4	1.47658457949347	4	0.797851303585734	0	0	1	1.33450057650425	0	0	2	0.419052033049715	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15896105	15896125	chr1-2051	11.4	+	0	0	0	11.062925922648	0	0	0	0	0	0	1.09139833501727	0	0	3.72097176898719	0	3.19251843945442	0	0	0	0.320479642652379	0	0.936676456496764	2.28877830592927	1.76766027955768	1.93611620748196	1.51299364763798	2.76668797016404	2.54698940758045	0	0	7.43864973629987	0	0	0	5.18629159405858	1.07714977552199	0	0	0	0	0	0	0	0	3	1.99751826432297	3	2.27555700846082	1	1.382865740331	2	0.864186276055201	3	1.71276138823505	0	0	1	0.363799445005757	2	0.419052033049715	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15897828	15897848	chr1-2603	10.3	+	0	6.42735482212296	0	0	1.14967504434872	0.697029504213369	0.915384035641393	1.30376736618132	0	0.691155536029132	0.818548751262953	0	0	0	0	0	0	0	0	0	0.313335136054816	0	1.28743779708521	1.21526644219591	1.93611620748196	1.28022539415521	1.99201533851811	3.31108622985459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.5724131980024	3	1.47960681558769	3	2.19444232084264	5	1.31165134656347	0	0	0	0	1	2.6965516497503	2	0.503234762430695	1	0.104445045351605	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15906956	15906976	chr1-2446	13.7	+	0.485281179194443	0	0	0	0	0.348514752106685	0.305128011880464	0	0	0.230385178676377	0.272849583754318	0	0	0	0	1.06417281315147	0	0.955028655634812	0.321142032450118	0.320479642652379	0	0.468338228248382	2.00268101768811	0.110478767472355	0.297864031920301	2.32768253482766	2.8773554889706	1.52819364454827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.803674605693588	3	2.24441055611551	3	0.142365492897699	3	0.29254293765455	0	0	0	0	2	0.167744920810232	2	0.262939290300254	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15920386	15920406	chr1-381	24	+	0	0	0	0	3.44902513304614	1.39405900842674	0.610256023760929	0	4.37497949228363	0.230385178676377	0.272849583754318	0	2.16948446540649	1.86048588449359	5.91679215196689	0	0	0	0.642284064900236	0.320479642652379	1.25334054421926	0.468338228248382	3.86231339125564	3.42484179164301	4.46796047880452	3.72429205572425	2.43468541374435	2.03759152606436	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	0	0	3	3.91837188723439	3	2.73218966517766	3	0.681667520654226	4	1.3236308208459	1	0.727302348313822	0	0	3	1.62607141823811	3	0.680719471706675	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15920551	15920571	chr1-233	25.7	+	0.970562358388886	6.42735482212296	0	0	0	0.348514752106685	0	1.30376736618132	0	0.460770357352754	0.272849583754318	6.12257393008021	2.16948446540649	1.86048588449359	5.91679215196689	2.12834562630295	0	0	0	0	0.940005408164448	0.936676456496764	3.86231339125564	3.2038842566983	3.72330039900376	3.60790792898287	2.98802300777716	3.31108622985459	0	0	0	7.62334573397573	0	0	10.3725831881172	0	0	0	0	0	0	0	5.338002306017	0	3	3.5964993489859	3	3.30233905553821	4	1.13127491234998	5	2.27471025728127	2	2.24949111526161	1	0.667250288252125	2	0.244539980369024	2	0.625560621553738	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	15923272	15923292	chr1-1283	15.5	+	2.42640589597221	0	0	11.062925922648	2.29935008869743	0	0	0	0	0.230385178676377	0.272849583754318	0	2.16948446540649	1.86048588449359	0	2.12834562630295	0	0.636685770423208	0	0.640959285304759	0	0	2.28877830592927	1.76766027955768	1.63825217556166	1.16384126741383	1.32801022567874	3.31108622985459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.89823025368287	3	1.93431257431572	3	1.97358523841471	4	0.849375218328279	0	0	0	0	2	0.167744920810232	1	0.213653095101586	intron	ENSG00000065526.13	intron	intron	1	SPEN
chr1	16623238	16623258	chr1-18925	6.14	-	0	0	0	0	0	0	0	0	0	0.230385178676377	0	6.12257393008021	0	0	2.95839607598345	0	0	0.318342885211604	0	0	0	0.468338228248382	1.14438915296463	1.32574520966826	1.78718419152181	1.86214602786213	1.66001278209842	2.8016883483385	0	0	0	0	0	5.81841878651058	0	1.07714977552199	0	0	0	0	0	2.51216515978627	0	0	3	1.41910618471823	3	2.10794905276635	0	0	3	1.17491411140941	2	0.861946070254071	1	0.314020644973283	1	0.0767950595587924	1	0.156112742749461	intron|lncRNA	ENSG00000215908.12	intron	intron	2	CROCCP2
chr1	17415088	17415108	chr1-298	22.9	-	2.42640589597221	0	0	0	0	1.74257376053342	1.22051204752186	1.95565104927198	6.56246923842545	2.76462214411653	1.63709750252591	0	4.33896893081297	7.44194353797438	0	4.25669125260589	1.32265159901965	0.955028655634812	3.21142032450118	2.88431678387141	2.50668108843853	3.74670582598706	2.717924238291	2.32005411691946	2.97864031920301	2.67683491505181	1.99201533851811	3.56578517061263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.67220622480449	3	2.74487847472752	4	0.918142844162434	6	2.69083803756861	0	0	0	0	3	3.65472962835596	3	3.04590123276567	intron	ENSG00000179051.15	intron	intron	1	RCC2
chr1	17419029	17419049	chr1-128	41.9	-	8.24978004630553	0	0	0	3.44902513304614	3.13663276896016	2.74615210692418	1.30376736618132	8.74995898456726	3.91654803749841	4.6384429238234	6.12257393008021	4.33896893081297	9.30242942246797	5.91679215196689	2.12834562630295	0	0.636685770423208	1.92685219470071	4.48671499713331	6.89337299320595	9.36676456496764	2.717924238291	1.76766027955768	2.38291225536241	2.67683491505181	1.54934526329186	1.52819364454827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.338002306017	0	3	2.2894989244037	3	1.91812460763065	5	2.36066967767717	7	3.79658100334436	0	0	1	0.667250288252125	3	5.76831664862969	3	6.91561751843564	intron	ENSG00000179051.15	intron	intron	1	RCC2
chr1	17421174	17421194	chr1-468	17.3	-	0	0	0	0	1.14967504434872	0.697029504213369	0.610256023760929	1.30376736618132	0	0	2.45564625378886	0	2.16948446540649	1.86048588449359	2.95839607598345	0	0.661325799509825	0	0	2.24335749856665	2.50668108843853	2.81002936949029	3.00402152653216	1.43622397714062	2.68077628728271	2.21129840808628	1.66001278209842	2.8016883483385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.676004612034	0	3	2.3736739303185	3	2.22433317950773	4	0.470090992313041	4	0.956211528174169	0	0	1	1.33450057650425	1	0.818548751262953	3	2.52002265216516	intron	ENSG00000179051.15	intron	intron	1	RCC2
chr1	20743047	20743067	chr1-2448	11.4	-	0	0	0	0	3.44902513304614	0	0.305128011880464	0	0	0.230385178676377	0	0	0	0	2.95839607598345	0	0	0.318342885211604	0	0.961438927957138	0.313335136054816	0	1.43048644120579	0.773351372306486	1.48932015960151	2.44406666156904	1.4386777444853	2.29229046682241	0	0	0	0	0	0	5.18629159405858	0	0	28.2909440688036	0	0	0	0	0	0	3	1.23105265770459	3	2.05834495762558	2	0.469269143115826	2	0.409592370149381	1	0.648286449257323	1	3.53636800860045	1	0.0767950595587924	2	0.424924688003985	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20743149	20743169	chr1-962	14.6	-	0.485281179194443	6.42735482212296	0	0	2.29935008869743	0.348514752106685	0	0	0	0.460770357352754	0.272849583754318	6.12257393008021	0	1.86048588449359	5.91679215196689	1.06417281315147	0	0	0	0.640959285304759	0.313335136054816	0	3.14707017065274	1.87813904703004	1.93611620748196	3.25875554875872	3.54136060180997	4.07518305212872	0	0	0	7.62334573397573	0	0	0	0	0	0	0	0	0	0	0	0	3	2.32044180838825	3	3.62509973423247	4	1.19506260526519	4	1.87050309746152	1	0.952918216746966	0	0	2	0.244539980369024	2	0.318098140453192	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20743326	20743346	chr1-49	42.8	-	6.30865532952776	0	0	0	8.047725310441	1.39405900842674	0.915384035641393	1.30376736618132	6.56246923842545	2.30385178676377	2.18279667003454	6.12257393008021	15.1863912578454	9.30242942246797	2.95839607598345	11.7059009446662	0.661325799509825	1.59171442605802	1.60571016225059	3.84575571182855	3.76002163265779	3.27836759773868	3.00402152653216	4.1981931639495	2.68077628728271	4.30621268943117	2.98802300777716	3.31108622985459	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	5.338002306017	0	3	3.29433032592146	3	3.53510730902097	5	2.24619888127728	8	6.14180525235771	1	0.727302348313822	1	0.667250288252125	3	3.68303923174125	3	3.62804831407501	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20743748	20743768	chr1-273	29.1	-	4.85281179194443	0	0	11.062925922648	3.44902513304614	2.09108851264011	2.74615210692418	2.60753473236264	0	2.76462214411653	3.81989417256045	0	2.16948446540649	1.86048588449359	8.87518822795033	7.44920969206031	0	1.27337154084642	0.321142032450118	4.16623535448093	7.8333784013704	7.02507342372573	2.86097288241158	2.43053288439181	2.53184427132256	2.44406666156904	2.32401789493779	2.54698940758045	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	2.60778334604199	3	2.4383579880291	6	3.35119227494569	6	2.74361023040091	1	0.134643721940248	0	0	2	2.19483877222566	3	6.34156239319236	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744046	20744066	chr1-1936	19.7	-	3.3969682543611	0	0	0	1.14967504434872	0	0.305128011880464	0	0	0.230385178676377	0.272849583754318	0	0	0	0	5.32086406575737	0	0	0.321142032450118	0.640959285304759	1.56667568027408	2.34169114124191	2.28877830592927	1.76766027955768	2.82970830324286	3.14237142201734	2.10268285732467	3.82048411137068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.676004612034	0	3	2.29538229624327	3	3.02184613023756	3	0.606471413823785	2	0.705250762275936	0	0	1	1.33450057650425	2	0.167744920810232	3	1.51644203560692	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744144	20744164	chr1-57	37.4	-	8.24978004630553	0	0	11.062925922648	4.59870017739486	3.13663276896016	1.52564005940232	0.651883683090659	4.37497949228363	2.0734666080874	2.18279667003454	0	4.33896893081297	3.72097176898719	2.95839607598345	10.6417281315147	0.661325799509825	0.318342885211604	0	4.16623535448093	3.13335136054816	1.40501468474515	3.00402152653216	3.42484179164301	3.12757233516316	4.30621268943117	4.53736827106902	5.0939788151609	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51216515978627	5.338002306017	0	3	3.18547855111278	3	4.6458532585537	6	3.65319533222519	6	2.82996669900247	0	0	2	0.981270933225408	3	2.87708092346852	3	2.90153379992475	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744269	20744289	chr1-866	16.3	-	1.45584353758333	6.42735482212296	0	0	1.14967504434872	1.39405900842674	0.610256023760929	1.30376736618132	0	0.691155536029132	1.09139833501727	0	2.16948446540649	5.58145765348078	5.91679215196689	4.25669125260589	0	0	0.642284064900236	0.320479642652379	0.940005408164448	0.468338228248382	2.43182695004985	2.09909658197475	3.27650435112331	3.95706030920702	2.8773554889706	5.0939788151609	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	0	0	0	3	2.6024759610493	3	3.97613153777951	6	1.542619475303	5	2.32083869854504	1	0.269287443880497	0	0	2	0.594184623682134	3	0.57627442635507	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744419	20744439	chr1-396	20.6	-	1.45584353758333	0	0	0	0	1.04554425632005	0.305128011880464	0	2.18748974614181	1.38231107205826	0.545699167508635	0	8.67793786162594	3.72097176898719	11.8335843039338	3.19251843945442	0	0	0.642284064900236	1.28191857060952	1.25334054421926	0.936676456496764	3.00402152653216	2.2095753494471	2.53184427132256	2.90960316853457	2.76668797016404	5.34867775591895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2.58181371576728	3	3.67498963153919	3	0.350814475722981	5	3.5084120548627	0	0	0	0	3	1.37183332856957	3	1.15731185710852	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744570	20744590	chr1-234	21.3	-	1.45584353758333	0	0	0	6.89805026609229	0	1.52564005940232	0	2.18748974614181	0.921540714705509	1.36424791877159	0	2.16948446540649	1.86048588449359	2.95839607598345	4.25669125260589	0	0	0.321142032450118	0.640959285304759	0.940005408164448	0.936676456496764	2.28877830592927	1.76766027955768	2.53184427132256	2.90960316853457	3.09869052658372	3.05638728909654	0	0	0	0	0	0	0	2.15429955104397	0	0	0	0	0	0	0	0	3	2.19609428560317	3	3.02156032807161	3	1.23494173288474	5	1.44577496386744	1	0.269287443880497	0	0	3	1.4910927932063	3	0.839213716655324	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744680	20744700	chr1-5140	8.13	-	0.485281179194443	6.42735482212296	0	11.062925922648	2.29935008869743	0	0.610256023760929	0.651883683090659	0	0	0	0	2.16948446540649	1.86048588449359	2.95839607598345	1.06417281315147	0	0	0	0	0	0	1.43048644120579	0.883830139778841	1.48932015960151	2.21129840808628	1.54934526329186	2.8016883483385	0	0	0	0	0	5.81841878651058	0	2.15429955104397	0	0	0	0	0	0	5.338002306017	0	3	1.26787891352871	3	2.18744400657221	6	2.69213146493931	4	1.00656740487937	2	0.996589792194319	1	0.667250288252125	0	0	0	0	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20744759	20744779	chr1-2932	12.3	-	0.485281179194443	0	0	0	0	0	0.610256023760929	0.651883683090659	0	0.921540714705509	1.09139833501727	0	2.16948446540649	0	0	1.06417281315147	0	0	0.321142032450118	0.320479642652379	0.626670272109632	0	1.43048644120579	0.552393837361776	1.1914561276812	2.56045078831043	0.885340150452492	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1.05811213541626	3	1.91269380186177	3	0.218427610755754	3	0.44434991387601	0	0	0	0	2	0.670979683240926	2	0.315716638254004	3'UTR	ENSG00000127483.21	3'UTR	3'UTR	1	HP1BP3
chr1	20774664	20774684	chr1-1834	13.2	-	0.970562358388886	6.42735482212296	0	11.062925922648	4.59870017739486	0	0.305128011880464	0	0	0.460770357352754	0	0	0	1.86048588449359	2.95839607598345	2.12834562630295	0	0	0.321142032450118	0.640959285304759	0	0.936676456496764	1.28743779708521	1.10478767472355	1.34038814364136	1.86214602786213	2.10268285732467	2.54698940758045	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	5.338002306017	0	3	1.24420453848337	3	2.17060609758908	5	2.9205839115544	4	0.908546202403763	1	0.134643721940248	1	0.667250288252125	1	0.153590119117585	2	0.525878580600508	5'UTR|intron	ENSG00000127483.21	5'UTR	5'UTR	2	HP1BP3
chr1	20775095	20775115	chr1-14	79.7	-	13.5878730174444	6.42735482212296	0	22.125851845296	13.7961005321846	7.31880979424038	4.88204819008743	9.12637156326922	8.74995898456726	8.29386643234958	7.63978834512089	0	15.1863912578454	9.30242942246797	14.7919803799172	13.8342465709692	5.2906063960786	1.59171442605802	1.92685219470071	4.80719463978569	5.95336758504151	6.55673519547735	4.29145932361737	5.85537467603482	6.40407668628647	5.470053956845	6.19738105316744	6.62217245970918	0	0	0	7.62334573397573	0	0	0	1.07714977552199	118.539592223803	0	0	0	0	0	0	0	3	5.51697022864622	3	6.09653582324054	7	9.65805122058063	7	7.74052758100464	2	1.08756193868721	1	14.8174490279753	3	8.22787125401258	3	5.77243247343485	intron	ENSG00000127483.21	intron	intron	1	HP1BP3
chr1	20775463	20775483	chr1-367	21	-	1.94112471677777	0	9.39982140339334	0	2.29935008869743	1.04554425632005	1.52564005940232	0	4.37497949228363	1.38231107205826	0	0	2.16948446540649	0	5.91679215196689	2.12834562630295	0	0	0	0	0.313335136054816	1.40501468474515	2.57487559417042	3.09340548922595	4.46796047880452	4.42259681617255	3.87336315822965	5.0939788151609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7862065990012	3	3.3787471874003	3	4.46331292985437	5	2.02643506557386	3	1.27682778045954	0	0	1	1.34827582487515	2	1.91909685478063	2	0.572783273599988	intron	ENSG00000127483.21	intron	intron	1	HP1BP3
chr1	20896082	20896102	chr1-2171	11.4	-	0.485281179194443	0	0	0	1.14967504434872	1.04554425632005	0.915384035641393	0	2.18748974614181	0.691155536029132	0.272849583754318	0	0	0	0	0	0	0	0.321142032450118	0.320479642652379	0	0.468338228248382	1.28743779708521	1.98861781450239	1.48932015960151	1.97853015460351	1.77068030090498	2.29229046682241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.676004612034	0	3	1.58845859039637	3	2.01383364077697	4	0.449485564438076	1	0.0401427540562647	0	0	1	1.33450057650425	3	1.05049828864175	2	0.262939290300254	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
chr1	20987062	20987082	chr1-3693	10.5	-	1.45584353758333	0	0	0	0	0	0.305128011880464	0.651883683090659	2.18748974614181	1.61269625073464	0.545699167508635	0	0	0	2.95839607598345	0	0	0	0.321142032450118	0.320479642652379	0	0.936676456496764	1.71658372944695	1.54670274461297	0.744660079800753	1.16384126741383	1.54934526329186	3.05638728909654	0	0	0	0	0	0	5.18629159405858	0	0	0	0	0	0	0	0	0	3	1.33598218462023	3	1.92319127326741	3	0.301606904069307	2	0.409942263554195	1	0.648286449257323	0	0	3	1.44862838812836	2	0.419052033049715	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
chr1	20989640	20989660	chr1-12788	13.9	-	0.970562358388886	0	0	0	1.14967504434872	0.348514752106685	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320479642652379	0	0	2.28877830592927	1.54670274461297	3.57436838304361	2.09491428134489	2.21335037613123	1.78289258530632	0	0	0	0	0	5.81841878651058	5.18629159405858	1.07714977552199	0	0	0	0	0	0	0	0	3	2.46994981119528	3	2.03038574759415	3	0.308594019355536	0	0	3	1.51023251951139	0	0	0	0	1	0.106826547550793	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
chr1	21032533	21032553	chr1-95	29.6	-	6.7939365087222	19.2820644663689	0	0	5.74837522174357	0	0.610256023760929	0.651883683090659	2.18748974614181	1.38231107205826	1.36424791877159	0	0	0	2.95839607598345	1.06417281315147	0	0.318342885211604	0.642284064900236	0.961438927957138	0.940005408164448	0.936676456496764	4.00536203537622	3.97723562900479	4.02116443092407	3.02598729527596	2.98802300777716	4.07518305212872	0	0	0	0	0	0	0	1.07714977552199	0	0	0	0	0	0	0	0	3	4.00125403176836	3	3.36306445172728	5	4.13581448796078	4	0.622899479905845	1	0.134643721940248	0	0	3	1.64468291232389	3	0.946040264206117	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
chr1	21044559	21044579	chr1-1656	12.1	-	0.970562358388886	0	0	0	1.14967504434872	0	0.305128011880464	0	0	0	0	0	0	0	0	1.06417281315147	0	0	0.321142032450118	0.640959285304759	0	0.468338228248382	0.858291864723475	1.32574520966826	2.53184427132256	1.16384126741383	2.10268285732467	2.29229046682241	0	0	0	0	0	5.81841878651058	0	0	0	0	0	0	0	0	5.338002306017	0	3	1.57196044857143	3	1.85293819718697	3	0.303170676827258	2	0.173164355700199	1	0.727302348313822	1	0.667250288252125	0	0	2	0.369765837851047	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
chr1	21045780	21045800	chr1-823	22.4	-	2.42640589597221	0	0	0	4.59870017739486	0.697029504213369	0	0	0	0.691155536029132	1.36424791877159	0	0	0	2.95839607598345	0	0	0	0.642284064900236	0.961438927957138	0.626670272109632	0	2.28877830592927	2.65149041933652	2.97864031920301	1.3966095208966	2.32401789493779	2.8016883483385	0	0	37.1932486814993	0	0	5.81841878651058	0	2.15429955104397	0	0	0	0	0	0	0	0	3	2.63963634815627	3	2.17410525472429	3	0.965266947197556	2	0.45008501761046	3	5.64574587738174	0	0	2	0.685134484933573	2	0.52936973335559	intron	ENSG00000075151.24	intron	intron	1	EIF4G3
